Book Name,Author Name,Location,Latitude,Longitude
The God Of Small Things,Arundhati Roy,Africa,8.7832° S,34.5085° E
The God Of Small Things,Arundhati Roy,Africa,8.7832° S,34.5085° E
The God Of Small Things,Arundhati Roy,Africa,8.7832° S,34.5085° E
The God Of Small Things,Arundhati Roy,Africa,8.7832° S,34.5085° E
The God Of Small Things,Arundhati Roy,Africa,8.7832° S,34.5085° E
The God Of Small Things,Arundhati Roy,Alleppey,9.4981° N,76.3388° E
The God Of Small Things,Arundhati Roy,Alleppey,9.4981° N,76.3388° E
The God Of Small Things,Arundhati Roy,Alleppey,9.4981° N,76.3388° E
The God Of Small Things,Arundhati Roy,Ammal,36.6310° N,3.5914° E
The God Of Small Things,Arundhati Roy,Ammal,36.6310° N,3.5914° E
The God Of Small Things,Arundhati Roy,Assam,26.2006° N,92.9376° E
The God Of Small Things,Arundhati Roy,Assam,26.2006° N,92.9376° E
The God Of Small Things,Arundhati Roy,Assam,26.2006° N,92.9376° E
The God Of Small Things,Arundhati Roy,Assam,26.2006° N,92.9376° E
The God Of Small Things,Arundhati Roy,Assam,26.2006° N,92.9376° E
The God Of Small Things,Arundhati Roy,Australia,25.2744° S,133.7751° E
The God Of Small Things,Arundhati Roy,Ayemenem,10.8505° N,76.2711° E
The God Of Small Things,Arundhati Roy,Ayemenem,10.8505° N,76.2711° E
The God Of Small Things,Arundhati Roy,Ayemenem,10.8505° N,76.2711° E
The God Of Small Things,Arundhati Roy,Ayemenem,10.8505° N,76.2711° E
The God Of Small Things,Arundhati Roy,Ayemenem,10.8505° N,76.2711° E
The God Of Small Things,Arundhati Roy,Ayemenem,10.8505° N,76.2711° E
The God Of Small Things,Arundhati Roy,Ayemenem,10.8505° N,76.2711° E
The God Of Small Things,Arundhati Roy,Ayemenem,10.8505° N,76.2711° E
The God Of Small Things,Arundhati Roy,Ayemenem,10.8505° N,76.2711° E
The God Of Small Things,Arundhati Roy,Ayemenem,10.8505° N,76.2711° E
The God Of Small Things,Arundhati Roy,Ayemenem,10.8505° N,76.2711° E
The God Of Small Things,Arundhati Roy,Ayemenem,10.8505° N,76.2711° E
The God Of Small Things,Arundhati Roy,Ayemenem,10.8505° N,76.2711° E
The God Of Small Things,Arundhati Roy,Ayemenem,10.8505° N,76.2711° E
The God Of Small Things,Arundhati Roy,Ayemenem,10.8505° N,76.2711° E
The God Of Small Things,Arundhati Roy,Ayemenem,10.8505° N,76.2711° E
The God Of Small Things,Arundhati Roy,Ayemenem,10.8505° N,76.2711° E
The God Of Small Things,Arundhati Roy,Ayemenem,10.8505° N,76.2711° E
The God Of Small Things,Arundhati Roy,Ayemenem,10.8505° N,76.2711° E
The God Of Small Things,Arundhati Roy,Ayemenem,10.8505° N,76.2711° E
The God Of Small Things,Arundhati Roy,Ayemenem,10.8505° N,76.2711° E
The God Of Small Things,Arundhati Roy,Ayemenem,10.8505° N,76.2711° E
The God Of Small Things,Arundhati Roy,Ayemenem,10.8505° N,76.2711° E
The God Of Small Things,Arundhati Roy,Ayemenem,10.8505° N,76.2711° E
The God Of Small Things,Arundhati Roy,Ayemenem,10.8505° N,76.2711° E
The God Of Small Things,Arundhati Roy,Ayemenem,10.8505° N,76.2711° E
The God Of Small Things,Arundhati Roy,Ayemenem,10.8505° N,76.2711° E
The God Of Small Things,Arundhati Roy,Ayemenem,10.8505° N,76.2711° E
The God Of Small Things,Arundhati Roy,Ayemenem,10.8505° N,76.2711° E
The God Of Small Things,Arundhati Roy,Ayemenem,10.8505° N,76.2711° E
The God Of Small Things,Arundhati Roy,Ayemenem,10.8505° N,76.2711° E
The God Of Small Things,Arundhati Roy,Ayemenem,10.8505° N,76.2711° E
The God Of Small Things,Arundhati Roy,Ayemenem,10.8505° N,76.2711° E
The God Of Small Things,Arundhati Roy,Ayemenem,10.8505° N,76.2711° E
The God Of Small Things,Arundhati Roy,Ayemenem,10.8505° N,76.2711° E
The God Of Small Things,Arundhati Roy,Ayemenem,10.8505° N,76.2711° E
The God Of Small Things,Arundhati Roy,Ayemenem,10.8505° N,76.2711° E
The God Of Small Things,Arundhati Roy,Ayemenem,10.8505° N,76.2711° E
The God Of Small Things,Arundhati Roy,Bavaria,48.7904° N,11.4979° E
The God Of Small Things,Arundhati Roy,Bengal,22.9868° N,87.8550° E
The God Of Small Things,Arundhati Roy,Bengal,22.9868° N,87.8550° E
The God Of Small Things,Arundhati Roy,Bengal,22.9868° N,87.8550° E
The God Of Small Things,Arundhati Roy,Boston,42.3601° N,71.0589° W
The God Of Small Things,Arundhati Roy,Buckingham Palace,51.5014° N, 0.1419° W
The God Of Small Things,Arundhati Roy,Cambridge,52.2053° N, 0.1218° E
The God Of Small Things,Arundhati Roy,Canada,56.1304° N, 106.3468° W
The God Of Small Things,Arundhati Roy,Canada,56.1304° N, 106.3468° W
The God Of Small Things,Arundhati Roy,Canada,56.1304° N, 106.3468° W
The God Of Small Things,Arundhati Roy,Canada,56.1304° N, 106.3468° W
The God Of Small Things,Arundhati Roy,Canada,56.1304° N, 106.3468° W
The God Of Small Things,Arundhati Roy,Canada,56.1304° N, 106.3468° W
The God Of Small Things,Arundhati Roy,Canada,56.1304° N, 106.3468° W
The God Of Small Things,Arundhati Roy,China,35.8617° N, 104.1954° E
The God Of Small Things,Arundhati Roy,Chungam Bridge,9.6014° N, 76.5177° E
The God Of Small Things,Arundhati Roy,Chungam Bridge,9.6014° N, 76.5177° E
The God Of Small Things,Arundhati Roy,Cochin,9.9312° N, 76.2673° E
The God Of Small Things,Arundhati Roy,Cochin,9.9312° N, 76.2673° E
The God Of Small Things,Arundhati Roy,Cochin,9.9312° N, 76.2673° E
The God Of Small Things,Arundhati Roy,Cochin,9.9312° N, 76.2673° E
The God Of Small Things,Arundhati Roy,Cochin,9.9312° N, 76.2673° E
The God Of Small Things,Arundhati Roy,Cochin,9.9312° N, 76.2673° E
The God Of Small Things,Arundhati Roy,Cochin,9.9312° N, 76.2673° E
The God Of Small Things,Arundhati Roy,Cochin,9.9312° N, 76.2673° E
The God Of Small Things,Arundhati Roy,Cochin,9.9312° N, 76.2673° E
The God Of Small Things,Arundhati Roy,Cochin,9.9312° N, 76.2673° E
The God Of Small Things,Arundhati Roy,Cochin,9.9312° N, 76.2673° E
The God Of Small Things,Arundhati Roy,Cochin,9.9312° N, 76.2673° E
The God Of Small Things,Arundhati Roy,Cochin,9.9312° N, 76.2673° E
The God Of Small Things,Arundhati Roy,Cochin,9.9312° N, 76.2673° E
The God Of Small Things,Arundhati Roy,Cochin,9.9312° N, 76.2673° E
The God Of Small Things,Arundhati Roy,Cochin,9.9312° N, 76.2673° E
The God Of Small Things,Arundhati Roy,Cochin,9.9312° N, 76.2673° E
The God Of Small Things,Arundhati Roy,Cochin,9.9312° N, 76.2673° E
The God Of Small Things,Arundhati Roy,Cochin,9.9312° N, 76.2673° E
The God Of Small Things,Arundhati Roy,Cochin,9.9312° N, 76.2673° E
The God Of Small Things,Arundhati Roy,Cochin,9.9312° N, 76.2673° E
The God Of Small Things,Arundhati Roy,Cochin,9.9312° N, 76.2673° E
The God Of Small Things,Arundhati Roy,Cochin,9.9312° N, 76.2673° E
The God Of Small Things,Arundhati Roy,Delhi,28.7041° N, 77.1025° E
The God Of Small Things,Arundhati Roy,Delhi,28.7041° N, 77.1025° E
The God Of Small Things,Arundhati Roy,Delhi,28.7041° N, 77.1025° E
The God Of Small Things,Arundhati Roy,Delhi,28.7041° N, 77.1025° E
The God Of Small Things,Arundhati Roy,Delhi,28.7041° N, 77.1025° E
The God Of Small Things,Arundhati Roy,Delhi,28.7041° N, 77.1025° E
The God Of Small Things,Arundhati Roy,Delhi,28.7041° N, 77.1025° E
The God Of Small Things,Arundhati Roy,Delhi,28.7041° N, 77.1025° E
The God Of Small Things,Arundhati Roy,Delhi,28.7041° N, 77.1025° E
The God Of Small Things,Arundhati Roy,Delhi,28.7041° N, 77.1025° E
The God Of Small Things,Arundhati Roy,Delhi,28.7041° N, 77.1025° E
The God Of Small Things,Arundhati Roy,Delhi,28.7041° N, 77.1025° E
The God Of Small Things,Arundhati Roy,Delhi,28.7041° N, 77.1025° E
The God Of Small Things,Arundhati Roy,Delhi,28.7041° N, 77.1025° E
The God Of Small Things,Arundhati Roy,England,52.3555° N, 1.1743° W
The God Of Small Things,Arundhati Roy,England,52.3555° N, 1.1743° W
The God Of Small Things,Arundhati Roy,England,52.3555° N, 1.1743° W
The God Of Small Things,Arundhati Roy,England,52.3555° N, 1.1743° W
The God Of Small Things,Arundhati Roy,England,52.3555° N, 1.1743° W
The God Of Small Things,Arundhati Roy,England,52.3555° N, 1.1743° W
The God Of Small Things,Arundhati Roy,England,52.3555° N, 1.1743° W
The God Of Small Things,Arundhati Roy,England,52.3555° N, 1.1743° W
The God Of Small Things,Arundhati Roy,Ernakulam,9.9816° N, 76.2999° E
The God Of Small Things,Arundhati Roy,Ettumanoor,9.6706° N, 76.5579° E
The God Of Small Things,Arundhati Roy,Hamelin,52.1083° N, 9.3622° E
The God Of Small Things,Arundhati Roy,Hudson,42.2529° N, 73.7910° W
The God Of Small Things,Arundhati Roy,Hyderabad,17.3850° N, 78.4867° E
The God Of Small Things,Arundhati Roy,Hyderabad,17.3850° N, 78.4867° E
The God Of Small Things,Arundhati Roy,India,20.5937° N, 78.9629° E
The God Of Small Things,Arundhati Roy,India,20.5937° N, 78.9629° E
The God Of Small Things,Arundhati Roy,India,20.5937° N, 78.9629° E
The God Of Small Things,Arundhati Roy,India,20.5937° N, 78.9629° E
The God Of Small Things,Arundhati Roy,India,20.5937° N, 78.9629° E
The God Of Small Things,Arundhati Roy,India,20.5937° N, 78.9629° E
The God Of Small Things,Arundhati Roy,India,20.5937° N, 78.9629° E
The God Of Small Things,Arundhati Roy,India,20.5937° N, 78.9629° E
The God Of Small Things,Arundhati Roy,India,20.5937° N, 78.9629° E
The God Of Small Things,Arundhati Roy,India,20.5937° N, 78.9629° E
The God Of Small Things,Arundhati Roy,India,20.5937° N, 78.9629° E
The God Of Small Things,Arundhati Roy,India,20.5937° N, 78.9629° E
The God Of Small Things,Arundhati Roy,India,20.5937° N, 78.9629° E
The God Of Small Things,Arundhati Roy,India,20.5937° N, 78.9629° E
The God Of Small Things,Arundhati Roy,India,20.5937° N, 78.9629° E
The God Of Small Things,Arundhati Roy,India,20.5937° N, 78.9629° E
The God Of Small Things,Arundhati Roy,India,20.5937° N, 78.9629° E
The God Of Small Things,Arundhati Roy,India,20.5937° N, 78.9629° E
The God Of Small Things,Arundhati Roy,India,20.5937° N, 78.9629° E
The God Of Small Things,Arundhati Roy,India,20.5937° N, 78.9629° E
The God Of Small Things,Arundhati Roy,India,20.5937° N, 78.9629° E
The God Of Small Things,Arundhati Roy,India,20.5937° N, 78.9629° E
The God Of Small Things,Arundhati Roy,Kerala,10.8505° N, 76.2711° E
The God Of Small Things,Arundhati Roy,Kerala,10.8505° N, 76.2711° E
The God Of Small Things,Arundhati Roy,Kerala,10.8505° N, 76.2711° E
The God Of Small Things,Arundhati Roy,Kerala,10.8505° N, 76.2711° E
The God Of Small Things,Arundhati Roy,Kerala,10.8505° N, 76.2711° E
The God Of Small Things,Arundhati Roy,Kerala,10.8505° N, 76.2711° E
The God Of Small Things,Arundhati Roy,Kerala,10.8505° N, 76.2711° E
The God Of Small Things,Arundhati Roy,Kerala,10.8505° N, 76.2711° E
The God Of Small Things,Arundhati Roy,Kerala,10.8505° N, 76.2711° E
The God Of Small Things,Arundhati Roy,Kerala,10.8505° N, 76.2711° E
The God Of Small Things,Arundhati Roy,Kerala,10.8505° N, 76.2711° E
The God Of Small Things,Arundhati Roy,Kerala,10.8505° N, 76.2711° E
The God Of Small Things,Arundhati Roy,Kerala,10.8505° N, 76.2711° E
The God Of Small Things,Arundhati Roy,Kerala,10.8505° N, 76.2711° E
The God Of Small Things,Arundhati Roy,Kerala,10.8505° N, 76.2711° E
The God Of Small Things,Arundhati Roy,Kerala,10.8505° N, 76.2711° E
The God Of Small Things,Arundhati Roy,Kerala,10.8505° N, 76.2711° E
The God Of Small Things,Arundhati Roy,Kerala,10.8505° N, 76.2711° E
The God Of Small Things,Arundhati Roy,Kerala,10.8505° N, 76.2711° E
The God Of Small Things,Arundhati Roy,Kerala,10.8505° N, 76.2711° E
The God Of Small Things,Arundhati Roy,Kerala,10.8505° N, 76.2711° E
The God Of Small Things,Arundhati Roy,Kerala,10.8505° N, 76.2711° E
The God Of Small Things,Arundhati Roy,Kerala,10.8505° N, 76.2711° E
The God Of Small Things,Arundhati Roy,Kochi,9.9312° N, 76.2673° E
The God Of Small Things,Arundhati Roy,Kolkata,22.5726° N, 88.3639° E
The God Of Small Things,Arundhati Roy,Kolkata,22.5726° N, 88.3639° E
The God Of Small Things,Arundhati Roy,Kolkata,22.5726° N, 88.3639° E
The God Of Small Things,Arundhati Roy,Kolkata,22.5726° N, 88.3639° E
The God Of Small Things,Arundhati Roy,Kolkata,22.5726° N, 88.3639° E
The God Of Small Things,Arundhati Roy,Kolkata,22.5726° N, 88.3639° E
The God Of Small Things,Arundhati Roy,Kolkata,22.5726° N, 88.3639° E
The God Of Small Things,Arundhati Roy,Kottayam,9.5916° N, 76.5222° E
The God Of Small Things,Arundhati Roy,Kottayam,9.5916° N, 76.5222° E
The God Of Small Things,Arundhati Roy,Kottayam,9.5916° N, 76.5222° E
The God Of Small Things,Arundhati Roy,Kottayam,9.5916° N, 76.5222° E
The God Of Small Things,Arundhati Roy,Kottayam,9.5916° N, 76.5222° E
The God Of Small Things,Arundhati Roy,Kottayam,9.5916° N, 76.5222° E
The God Of Small Things,Arundhati Roy,Kottayam,9.5916° N, 76.5222° E
The God Of Small Things,Arundhati Roy,Kottayam,9.5916° N, 76.5222° E
The God Of Small Things,Arundhati Roy,Kottayam,9.5916° N, 76.5222° E
The God Of Small Things,Arundhati Roy,Kottayam,9.5916° N, 76.5222° E
The God Of Small Things,Arundhati Roy,Kottayam,9.5916° N, 76.5222° E
The God Of Small Things,Arundhati Roy,Kottayam,9.5916° N, 76.5222° E
The God Of Small Things,Arundhati Roy,Kottayam,9.5916° N, 76.5222° E
The God Of Small Things,Arundhati Roy,Kottayam,9.6175° N, 76.4301° E
The God Of Small Things,Arundhati Roy,Kottayam,9.5916° N, 76.5222° E
The God Of Small Things,Arundhati Roy,Kottayam,9.5916° N, 76.5222° E
The God Of Small Things,Arundhati Roy,Kottayam,9.5916° N, 76.5222° E
The God Of Small Things,Arundhati Roy,Kottayam,9.5916° N, 76.5222° E
The God Of Small Things,Arundhati Roy,Kottayam,9.5916° N, 76.5222° E
The God Of Small Things,Arundhati Roy,Kottayam,9.5916° N, 76.5222° E
The God Of Small Things,Arundhati Roy,London,51.5074° N, 0.1278° W
The God Of Small Things,Arundhati Roy,London,51.5074° N, 0.1278° W
The God Of Small Things,Arundhati Roy,London,51.5074° N, 0.1278° W
The God Of Small Things,Arundhati Roy,London,51.5074° N, 0.1278° W
The God Of Small Things,Arundhati Roy,London,51.5074° N, 0.1278° W
The God Of Small Things,Arundhati Roy,London,51.5074° N, 0.1278° W
The God Of Small Things,Arundhati Roy,London,51.5074° N, 0.1278° W
The God Of Small Things,Arundhati Roy,London,51.5074° N, 0.1278° W
The God Of Small Things,Arundhati Roy,London,51.5074° N, 0.1278° W
The God Of Small Things,Arundhati Roy,London,51.5074° N, 0.1278° W
The God Of Small Things,Arundhati Roy,London,51.5074° N, 0.1278° W
The God Of Small Things,Arundhati Roy,London,51.5074° N, 0.1278° W
The God Of Small Things,Arundhati Roy,London,51.5074° N, 0.1278° W
The God Of Small Things,Arundhati Roy,London,51.5074° N, 0.1278° W
The God Of Small Things,Arundhati Roy,London,51.5074° N, 0.1278° W
The God Of Small Things,Arundhati Roy,Madagascar,18.7669° S, 46.8691° E
The God Of Small Things,Arundhati Roy,Madras,13.0827° N, 80.2707° E
The God Of Small Things,Arundhati Roy,Madras,13.0827° N, 80.2707° E
The God Of Small Things,Arundhati Roy,Madras,13.0827° N, 80.2707° E
The God Of Small Things,Arundhati Roy,Madras,13.0827° N, 80.2707° E
The God Of Small Things,Arundhati Roy,Madras,13.0827° N, 80.2707° E
The God Of Small Things,Arundhati Roy,Madras,13.0827° N, 80.2707° E
The God Of Small Things,Arundhati Roy,Madras,13.0827° N, 80.2707° E
The God Of Small Things,Arundhati Roy,Madras,13.0827° N, 80.2707° E
The God Of Small Things,Arundhati Roy,Madras,13.0827° N, 80.2707° E
The God Of Small Things,Arundhati Roy,Madras,13.0827° N, 80.2707° E
The God Of Small Things,Arundhati Roy,Madras,13.0827° N, 80.2707° E
The God Of Small Things,Arundhati Roy,Madras,13.0827° N, 80.2707° E
The God Of Small Things,Arundhati Roy,Malabar,28.0036° N, 80.5656° W
The God Of Small Things,Arundhati Roy,Mandalay,21.9588° N, 96.0891° E
The God Of Small Things,Arundhati Roy,Michigan,44.3148° N, 85.6024° W
The God Of Small Things,Arundhati Roy,Mumbai,19.0760° N, 72.8777° E
The God Of Small Things,Arundhati Roy,Mumbai,19.0760° N, 72.8777° E
The God Of Small Things,Arundhati Roy,Munnar,10.0889° N, 77.0595° E
The God Of Small Things,Arundhati Roy,Nattakom,9.5555° N, 76.5136° E
The God Of Small Things,Arundhati Roy,Naxalbari,26.6823° N, 88.1999° E
The God Of Small Things,Arundhati Roy,Nazareth,32.6996° N, 35.3035° E
The God Of Small Things,Arundhati Roy,Nazareth,32.6996° N, 35.3035° E
The God Of Small Things,Arundhati Roy,Netherby Gate,35.9940° N, 78.8986° W
The God Of Small Things,Arundhati Roy,New Delhi,28.6139° N, 77.2090° E
The God Of Small Things,Arundhati Roy,New York,40.7128° N, 74.0060° W
The God Of Small Things,Arundhati Roy,New York,40.7128° N, 74.0060° W
The God Of Small Things,Arundhati Roy,New York,40.7128° N, 74.0060° W
The God Of Small Things,Arundhati Roy,Ohio,40.4173° N, 82.9071° W
The God Of Small Things,Arundhati Roy,Ohio,40.4173° N, 82.9071° W
The God Of Small Things,Arundhati Roy,Olassa,9.6080° N, 76.4766° E
The God Of Small Things,Arundhati Roy,Olassa,9.6080° N, 76.4766° E
The God Of Small Things,Arundhati Roy,Oxford,51.7520° N, 1.2577° W
The God Of Small Things,Arundhati Roy,Oxford,51.7520° N, 1.2577° W
The God Of Small Things,Arundhati Roy,Oxford,51.7520° N, 1.2577° W
The God Of Small Things,Arundhati Roy,Oxford,51.7520° N, 1.2577° W
The God Of Small Things,Arundhati Roy,Oxford,51.7520° N, 1.2577° W
The God Of Small Things,Arundhati Roy,Oxford,51.7520° N, 1.2577° W
The God Of Small Things,Arundhati Roy,Oxford,51.7520° N, 1.2577° W
The God Of Small Things,Arundhati Roy,Oxford,51.7520° N, 1.2577° W
The God Of Small Things,Arundhati Roy,Oxford,51.7520° N, 1.2577° W
The God Of Small Things,Arundhati Roy,Oxford,51.7520° N, 1.2577° W
The God Of Small Things,Arundhati Roy,Oxford,51.7520° N, 1.2577° W
The God Of Small Things,Arundhati Roy,Oxford,51.7520° N, 1.2577° W
The God Of Small Things,Arundhati Roy,Oxford,51.7520° N, 1.2577° W
The God Of Small Things,Arundhati Roy,Oxford,51.7520° N, 1.2577° W
The God Of Small Things,Arundhati Roy,Pakistan,30.3753° N, 69.3451° E
The God Of Small Things,Arundhati Roy,Palghat,10.7867° N, 76.6548° E
The God Of Small Things,Arundhati Roy,Palghat,10.7867° N, 76.6548° E
The God Of Small Things,Arundhati Roy,Patna,25.5941° N, 85.1376° E
The God Of Small Things,Arundhati Roy,Pelaya,8.6880° N, 73.6664° W
The God Of Small Things,Arundhati Roy,Pelaya,8.6880° N, 73.6664° W
The God Of Small Things,Arundhati Roy,Plymouth,50.3755° N, 4.1427° W
The God Of Small Things,Arundhati Roy,Plymouth,50.3755° N, 4.1427° W
The God Of Small Things,Arundhati Roy,Plymouth,50.3755° N, 4.1427° W
The God Of Small Things,Arundhati Roy,Plymouth,50.3755° N, 4.1427° W
The God Of Small Things,Arundhati Roy,Plymouth,50.3755° N, 4.1427° W
The God Of Small Things,Arundhati Roy,Plymouth,50.3755° N, 4.1427° W
The God Of Small Things,Arundhati Roy,Plymouth,50.3755° N, 4.1427° W
The God Of Small Things,Arundhati Roy,Plymouth,50.3755° N, 4.1427° W
The God Of Small Things,Arundhati Roy,Plymouth,50.3755° N, 4.1427° W
The God Of Small Things,Arundhati Roy,Quilon,8.8932° N, 76.6141° E
The God Of Small Things,Arundhati Roy,Ranni,9.3866° N, 76.7856° E
The God Of Small Things,Arundhati Roy,Rishikesh,30.0869° N, 78.2676° E
The God Of Small Things,Arundhati Roy,Rochester,43.1566° N, 77.6088° W
The God Of Small Things,Arundhati Roy,Rochester,43.1566° N, 77.6088° W
The God Of Small Things,Arundhati Roy,Rombo,3.1634° S, 37.5535° E
The God Of Small Things,Arundhati Roy,Rome,41.9028° N, 12.4964° E
The God Of Small Things,Arundhati Roy,Santa Barbara,34.4208° N, 119.6982° W
The God Of Small Things,Arundhati Roy,Shillong,25.5788° N, 91.8933° E
The God Of Small Things,Arundhati Roy,Shillong,25.5788° N, 91.8933° E
The God Of Small Things,Arundhati Roy,Singapore,1.3521° N, 103.8198° E
The God Of Small Things,Arundhati Roy,St. Louis,38.6270° N, 90.1994° W
The God Of Small Things,Arundhati Roy,Suffolk,36.7282° N, 76.5836° W
The God Of Small Things,Arundhati Roy,Tirupati,13.6288° N, 79.4192° E
The God Of Small Things,Arundhati Roy,Tokyo,35.6762° N, 139.6503° E
The God Of Small Things,Arundhati Roy,Tokyo,35.6762° N, 139.6503° E
The God Of Small Things,Arundhati Roy,Tokyo,35.6762° N, 139.6503° E
The God Of Small Things,Arundhati Roy,Trivandrum,8.5241° N, 76.9366° E
The God Of Small Things,Arundhati Roy,Trivandrum,8.5241° N, 76.9366° E
The God Of Small Things,Arundhati Roy,Trivandrum,8.5241° N, 76.9366° E
The God Of Small Things,Arundhati Roy,Trivandrum,8.5241° N, 76.9366° E
The God Of Small Things,Arundhati Roy,Trivandrum,8.5241° N, 76.9366° E
The God Of Small Things,Arundhati Roy,Turkey,26.2006° N,92.9376° E
The God Of Small Things,Arundhati Roy,UK,55.3781° N, 3.4360° W
The God Of Small Things,Arundhati Roy,UK,55.3781° N, 3.4360° W
The God Of Small Things,Arundhati Roy,United States of America,37.0902° N, 95.7129° W
The God Of Small Things,Arundhati Roy,United States of America,37.0902° N, 95.7129° W
The God Of Small Things,Arundhati Roy,United States of America,37.0902° N, 95.7129° W
The God Of Small Things,Arundhati Roy,United States of America,37.0902° N, 95.7129° W
The God Of Small Things,Arundhati Roy,United States of America,37.0902° N, 95.7129° W
The God Of Small Things,Arundhati Roy,United States of America,37.0902° N, 95.7129° W
The God Of Small Things,Arundhati Roy,United States of America,37.0902° N, 95.7129° W
The God Of Small Things,Arundhati Roy,United States of America,37.0902° N, 95.7129° W
The God Of Small Things,Arundhati Roy,Uzhavoor,9.7875° N, 76.6095° E
The God Of Small Things,Arundhati Roy,Vatican,41.9029° N, 12.4534° E
The God Of Small Things,Arundhati Roy,Vienna,48.2082° N, 16.3738° E
The God Of Small Things,Arundhati Roy,Vienna,48.2082° N, 16.3738° E
The God Of Small Things,Arundhati Roy,Vienna,48.2082° N, 16.3738° E
The God Of Small Things,Arundhati Roy,Vienna,48.2082° N, 16.3738° E
The God Of Small Things,Arundhati Roy,Vienna,48.2082° N, 16.3738° E
The God Of Small Things,Arundhati Roy,Vizhinjam,8.3932° N, 77.0046° E
The God Of Small Things,Arundhati Roy,Washington,47.7511° N, 120.7401° W
The God Of Small Things,Arundhati Roy,Washington,47.7511° N, 120.7401° W
The God Of Small Things,Arundhati Roy,Zamorin,11.2588° N, 75.7804° E
